data;scontrini;lordototale;ristorante
20200318;0;0;R004
20200318;0;0;R005
20200318;0;0;R002
20200319;0;0;R000
20200319;0;0;R001
20200319;0;0;R003
20200319;0;0;R004
20200319;0;0;R005
20200319;0;0;R002
20200320;0;0;R000
20200320;0;0;R001
20200320;0;0;R003
20200320;0;0;R004
20200320;0;0;R005
20200320;0;0;R002
20200321;0;0;R000
20200321;0;0;R001
20200321;0;0;R003
20200321;0;0;R004
20200321;0;0;R005
20200321;0;0;R002
20200322;0;0;R000
20200322;0;0;R001
20200322;0;0;R003
20200322;0;0;R004
20200322;0;0;R005
20200322;0;0;R002
20200323;0;0;R000
20200323;0;0;R001
20200323;0;0;R003
20200323;0;0;R004
20200323;0;0;R005
20200323;0;0;R002
20200324;0;0;R000
20200324;0;0;R001
20200324;0;0;R003
20200324;0;0;R004
20200324;0;0;R005
20200324;0;0;R002
20200325;0;0;R000
20200325;0;0;R001
20200325;0;0;R003
20200325;0;0;R004
20200325;0;0;R005
20200325;0;0;R002
20200326;0;0;R000
20200326;0;0;R001
20200326;0;0;R003
20200326;0;0;R004
20200326;0;0;R005
20200326;0;0;R002
20200327;0;0;R000
20200327;0;0;R001
20200327;0;0;R003
20200327;0;0;R004
20200327;0;0;R005
20200327;0;0;R002
20200328;0;0;R000
20200328;0;0;R001
20200328;0;0;R003
20200328;0;0;R004
20200328;0;0;R005
20200328;0;0;R002
20200329;0;0;R000
20200329;0;0;R001
20200329;0;0;R003
20200329;0;0;R004
20200329;0;0;R005
20200329;0;0;R002
20200330;0;0;R000
20200330;0;0;R001
20200330;0;0;R003
20200330;0;0;R004
20200330;0;0;R005
20200330;0;0;R002
20200331;0;0;R000
20200331;0;0;R001
20200331;0;0;R003
20200331;0;0;R004
20200331;0;0;R005
20200331;0;0;R002
20200401;0;4.13;R000
20200401;0;4.13;R001
20200401;0;4.13;R003
20200401;0;4.13;R004
20200401;0;4.13;R005
20200401;0;4.13;R002
20200402;0;0;R000
20200402;0;0;R001
20200402;0;0;R003
20200402;0;0;R004
20200402;0;0;R005
20200402;0;0;R002
20200403;0;0;R000
20200403;0;0;R001
20200403;0;0;R003
20200403;0;0;R004
20200403;0;0;R005
20200403;0;0;R002
20200404;0;0;R000
20200404;0;0;R001
20200404;0;0;R003
20200404;0;0;R004
20200404;0;0;R005
20200404;0;0;R002
20200405;0;0;R000
20200405;0;0;R001
20200405;0;0;R003
20200405;0;0;R004
20200405;0;0;R005
20200405;0;0;R002
20200406;0;0;R000
20200406;0;0;R001
20200406;0;0;R003
20200406;0;0;R004
20200406;0;0;R005
20200406;0;0;R002
20200407;0;0;R000
20200407;0;0;R001
20200407;0;0;R003
20200407;0;0;R004
20200407;0;0;R005
20200407;0;0;R002
20200408;0;0;R000
20200408;0;0;R001
20200408;0;0;R003
20200408;0;0;R004
20200408;0;0;R005
20200408;0;0;R002
20200409;0;0;R000
20200409;0;0;R001
20200409;0;0;R003
20200409;0;0;R004
20200409;0;0;R005
20200409;0;0;R002
20200410;0;0;R000
20200410;0;0;R001
20200410;0;0;R003
20200410;0;0;R004
20200410;0;0;R005
20200410;0;0;R002
20200411;0;0;R000
20200411;0;0;R001
20200411;0;0;R003
20200411;0;0;R004
20200411;0;0;R005
20200411;0;0;R002
20200412;0;0;R000
20200412;0;0;R001
20200412;0;0;R003
20200412;0;0;R004
20200412;0;0;R005
20200412;0;0;R002
20200413;0;0;R000
20200413;0;0;R001
20200413;0;0;R003
20200413;0;0;R004
20200413;0;0;R005
20200413;0;0;R002
20200414;0;0;R000
20200414;0;0;R001
20200414;0;0;R003
20200414;0;0;R004
20200414;0;0;R005
20200414;0;0;R002
20200415;0;0;R000
20200415;0;0;R001
20200415;0;0;R003
20200415;0;0;R004
20200415;0;0;R005
20200415;0;0;R002
20200416;0;0;R000
20200416;0;0;R001
20200416;0;0;R003
20200416;0;0;R004
20200416;0;0;R005
20200416;0;0;R002
20200417;0;0;R000
20200417;0;0;R001
20200417;0;0;R003
20200417;0;0;R004
20200417;0;0;R005
20200417;0;0;R002
20200418;0;0;R000
20200418;0;0;R001
20200418;0;0;R003
20200418;0;0;R004
20200418;0;0;R005
20200418;0;0;R002
20200419;0;0;R000
20200419;0;0;R001
20200419;0;0;R003
20200419;0;0;R004
20200419;0;0;R005
20200419;0;0;R002
20200420;0;0;R000
20200420;0;0;R001
20200420;0;0;R003
20200420;0;0;R004
20200420;0;0;R005
20200420;0;0;R002
20200421;0;0;R000
20200421;0;0;R001
20200421;0;0;R003
20200421;0;0;R004
20200421;0;0;R005
20200421;0;0;R002
20200422;0;0;R000
20200422;0;0;R001
20200422;0;0;R003
20200422;0;0;R004
20200422;0;0;R005
20200422;0;0;R002
20200423;0;0;R000
20200423;0;0;R001
20200423;0;0;R003
20200423;0;0;R004
20200423;0;0;R005
20200423;0;0;R002
20200424;0;0;R000
20200424;0;0;R001
20200424;0;0;R003
20200424;0;0;R004
20200424;0;0;R005
20200424;0;0;R002
20200425;0;0;R000
20200425;0;0;R001
20200425;0;0;R003
20200425;0;0;R004
20200425;0;0;R005
20200425;0;0;R002
20200426;0;0;R000
20200426;0;0;R001
20200426;0;0;R003
20200426;0;0;R004
20200426;0;0;R005
20200426;0;0;R002
20200427;0;0;R000
20200427;0;0;R001
20200427;0;0;R003
20200427;0;0;R004
20200427;0;0;R005
20200427;0;0;R002
20200428;0;0;R000
20200428;0;0;R001
20200428;0;0;R003
20200428;0;0;R004
20200428;0;0;R005
20200428;0;0;R002
20200429;0;0;R000
20200429;0;0;R001
20200429;0;0;R003
20200429;0;0;R004
20200429;0;0;R005
20200429;0;0;R002
20200430;0;0;R000
20200430;0;0;R001
20200430;0;0;R003
20200430;0;0;R004
20200430;0;0;R005
20200430;0;0;R002
20200501;0;0;R000
20200501;0;0;R001
20200501;0;4.13;R003
20200501;0;0;R004
20200501;0;0;R005
20200501;0;0;R002
20200502;0;0;R000
20200502;0;0;R001
20200502;0;0;R003
20200502;0;0;R004
20200502;0;0;R005
20200502;0;0;R002
20200503;0;0;R000
20200503;0;0;R001
20200503;0;0;R003
20200503;0;0;R004
20200503;0;0;R005
20200503;0;0;R002
20200504;0;0;R000
20200504;252;22520.5596;R001
20200504;0;0;R003
20200504;211;18317.7477;R004
20200504;231;20093.441199999997;R005
20200504;0;0;R002
20200505;0;0;R000
20200505;356;27817.573699999997;R001
20200505;0;0;R003
20200505;279;22887.014499999997;R004
20200505;335;25861.7296;R005
20200505;0;0;R002
20200506;0;0;R000
20200506;392;31704.2754;R001
20200506;0;0;R003
20200506;280;19965.3286;R004
20200506;231;23075.920700000002;R005
20200506;0;0;R002
20200507;181;12871.4754;R000
20200507;372;30668.3475;R001
20200507;0;0;R003
20200507;286;19658.8413;R004
20200507;284;19895.0773;R005
20200507;202;14060.543699999998;R002
20200508;239;15634.4867;R000
20200508;373;34816.9325;R001
20200508;0;0;R003
20200508;322;22719.1713;R004
20200508;290;22116.7282;R005
20200508;254;18705.595999999998;R002
20200509;296;21602.956199999997;R000
20200509;383;38253.299;R001
20200509;0;0;R003
20200509;280;23144.4374;R004
20200509;336;22851.6204;R005
20200509;246;20172.3242;R002
20200510;209;15185.597;R000
20200510;423;32072.010599999998;R001
20200510;0;0;R003
20200510;249;17521.2359;R004
20200510;255;18493.9748;R005
20200510;214;17053.595999999998;R002
20200511;237;13828.355099999999;R000
20200511;430;28943.4117;R001
20200511;0;0;R003
20200511;261;18514.666100000002;R004
20200511;272;17882.5696;R005
20200511;212;14738.318;R002
20200512;200;10743.575499999999;R000
20200512;396;26528.9724;R001
20200512;0;0;R003
20200512;270;17881.578400000002;R004
20200512;278;18586.4042;R005
20200512;227;15588.4785;R002
20200513;228;13869.4486;R000
20200513;415;27542.8461;R001
20200513;0;0;R003
20200513;259;18488.605799999998;R004
20200513;278;16903.1401;R005
20200513;251;16548.084;R002
20200514;241;13042.953;R000
20200514;397;25968.7379;R001
20200514;0;0;R003
20200514;261;17634.686999999998;R004
20200514;269;15707.8768;R005
20200514;254;16061.2809;R002
20200515;290;17025.7185;R000
20200515;488;35698.0267;R001
20200515;0;0;R003
20200515;326;20768.944;R004
20200515;286;20361.147800000002;R005
20200515;296;21646.8994;R002
20200516;315;20383.7802;R000
20200516;455;32111.6586;R001
20200516;0;0;R003
20200516;350;24852.9358;R004
20200516;337;24177.6808;R005
20200516;280;20109.217800000002;R002
20200517;273;18842.0925;R000
20200517;459;32872.9415;R001
20200517;0;0;R003
20200517;268;20165.303200000002;R004
20200517;317;20023.9746;R005
20200517;257;17423.5201;R002
20200518;285;19258.603000000003;R000
20200518;460;27702.924899999998;R001
20200518;0;0;R003
20200518;432;22638.429799999998;R004
20200518;302;18421.5346;R005
20200518;363;19963.9244;R002
20200519;311;17777.7915;R000
20200519;523;31961.0375;R001
20200519;0;0;R003
20200519;418;21413.224000000002;R004
20200519;287;17825.1626;R005
20200519;338;20792.195900000002;R002
20200520;297;15532.723499999998;R000
20200520;523;33217.4248;R001
20200520;0;0;R003
20200520;443;23272.0544;R004
20200520;305;18611.3494;R005
20200520;344;21068.575500000003;R002
20200521;323;17538.458000000002;R000
20200521;527;31233.785799999998;R001
20200521;0;0;R003
20200521;410;21690.677399999997;R004
20200521;291;17891.3252;R005
20200521;343;19428.345999999998;R002
20200522;287;19365.6939;R000
20200522;613;38563.1316;R001
20200522;0;0;R003
20200522;480;25315.950100000002;R004
20200522;324;20424.7498;R005
20200522;363;20178.9735;R002
20200523;458;27928.299;R000
20200523;666;43547.66989999999;R001
20200523;0;0;R003
20200523;505;27815.3022;R004
20200523;315;19316.2165;R005
20200523;489;30535.7332;R002
20200524;457;24915.051;R000
20200524;544;35794.833900000005;R001
20200524;0;0;R003
20200524;527;27922.186599999997;R004
20200524;345;21373.617299999998;R005
20200524;403;24961.2657;R002
20200525;326;16126.5762;R000
20200525;527;28635.5202;R001
20200525;0;0;R003
20200525;431;18055.0797;R004
20200525;301;14555.5242;R005
20200525;332;15887.9448;R002
20200526;321;16757.9293;R000
20200526;520;31632.909;R001
20200526;0;0;R003
20200526;456;20893.3396;R004
20200526;330;16838.2991;R005
20200526;355;18002.256999999998;R002
20200527;307;14514.2655;R000
20200527;552;31450.032600000002;R001
20200527;0;0;R003
20200527;440;21054.8226;R004
20200527;348;17461.929099999998;R005
20200527;369;20415.0856;R002
20200528;329;14996.608199999999;R000
20200528;598;33055.9831;R001
20200528;0;0;R003
20200528;454;20213.9546;R004
20200528;352;19432.2282;R005
20200528;408;22800.490999999998;R002
20200529;367;20746.7246;R000
20200529;682;41208.6444;R001
20200529;0;0;R003
20200529;476;25205.9682;R004
20200529;465;26966.1329;R005
20200529;448;24230.5861;R002
20200530;497;27750.9155;R000
20200530;726;43827.1883;R001
20200530;0;0;R003
20200530;590;31968.3476;R004
20200530;456;23749.0281;R005
20200530;546;31739.9586;R002
20200531;490;25767.359099999998;R000
20200531;635;35967.5918;R001
20200531;0;0;R003
20200531;214;23266.2311;R004
20200531;442;22725.4489;R005
20200531;488;29188.568499999998;R002
20200601;420;22085.8771;R000
20200601;588;32729.8783;R001
20200601;0;0;R003
20200601;531;25602.2417;R004
20200601;382;17036.9934;R005
20200601;440;22762.7015;R002
20200602;376;20132.1806;R000
20200602;625;36274.574700000005;R001
20200602;0;0;R003
20200602;470;25159.2579;R004
20200602;409;21340.9903;R005
20200602;478;27025.3158;R002
20200603;357;18173.7346;R000
20200603;564;28155.449;R001
20200603;339;7920.472699999999;R003
20200603;463;21198.3814;R004
20200603;417;18843.950999999997;R005
20200603;374;19308.9064;R002
20200604;371;18404.8494;R000
20200604;577;29290.373;R001
20200604;310;8960.6545;R003
20200604;519;24975.8033;R004
20200604;368;17446.4829;R005
20200604;458;23412.887399999996;R002
20200605;384;17535.4844;R000
20200605;692;36975.5596;R001
20200605;393;11289.5615;R003
20200605;625;28121.8308;R004
20200605;522;26069.799;R005
20200605;478;25832.9848;R002
20200606;568;28383.7554;R000
20200606;766;43646.666000000005;R001
20200606;473;13149.011400000001;R003
20200606;657;33483.7685;R004
20200606;520;24182.0173;R005
20200606;579;30824.4202;R002
20200607;571;32679.244499999997;R000
20200607;668;37776.5731;R001
20200607;344;10766.4144;R003
20200607;556;29154.2482;R004
20200607;467;23244.5899;R005
20200607;516;28677.7288;R002
20200608;376;19490.296;R000
20200608;564;27268.2837;R001
20200608;386;12023.9581;R003
20200608;525;24427.711;R004
20200608;378;17921.5155;R005
20200608;475;23303.6489;R002
20200609;355;18862.4121;R000
20200609;610;33229.7322;R001
20200609;367;10278.6614;R003
20200609;495;22944.0085;R004
20200609;453;20940.5042;R005
20200609;407;23157.0752;R002
20200610;384;18211.7719;R000
20200610;633;33687.9144;R001
20200610;395;10491.6042;R003
20200610;544;25482.4717;R004
20200610;452;19667.6382;R005
20200610;501;26027.1361;R002
20200611;427;22308.484099999998;R000
20200611;646;34137.712700000004;R001
20200611;375;10379.516;R003
20200611;565;27902.1561;R004
20200611;487;22614.9301;R005
20200611;474;24014.2567;R002
20200612;430;22015.419299999998;R000
20200612;649;36742.379799999995;R001
20200612;406;11464.3844;R003
20200612;673;32609.4475;R004
20200612;504;24527.0788;R005
20200612;512;28734.227199999998;R002
20200613;525;27459.544;R000
20200613;749;40952.2953;R001
20200613;533;14604.340799999998;R003
20200613;761;36861.9433;R004
20200613;530;26869.9865;R005
20200613;589;33024.0582;R002
20200614;477;26231.3233;R000
20200614;667;35629.3448;R001
20200614;368;11163.0596;R003
20200614;673;29933.826999999997;R004
20200614;517;24259.2896;R005
20200614;499;29267.1211;R002
20200615;364;17662.8123;R000
20200615;598;28932.715;R001
20200615;370;9683.8588;R003
20200615;556;23094.9187;R004
20200615;478;19783.0304;R005
20200615;431;20934.0201;R002
20200616;350;16443.595;R000
20200616;575;29653.565199999997;R001
20200616;411;11224.307499999999;R003
20200616;592;28978.8058;R004
20200616;430;18661.4876;R005
20200616;432;21065.6019;R002
20200617;374;18629.604;R000
20200617;631;33679.4479;R001
20200617;372;10544.303;R003
20200617;538;25036.844699999998;R004
20200617;477;21937.8992;R005
20200617;488;25532.073;R002
20200618;371;18638.9378;R000
20200618;619;34246.0426;R001
20200618;378;10171.446600000001;R003
20200618;591;26241.441799999997;R004
20200618;517;23012.112199999996;R005
20200618;486;25886.3857;R002
20200619;424;20556.0425;R000
20200619;676;36447.4978;R001
20200619;420;11365.8426;R003
20200619;656;31309.53;R004
20200619;568;25647.5478;R005
20200619;548;28421.2971;R002
20200620;485;25835.215;R000
20200620;681;38871.1057;R001
20200620;530;14840.1638;R003
20200620;707;33733.9226;R004
20200620;580;27107.8332;R005
20200620;434;31063.4233;R002
20200621;467;23648.793;R000
20200621;631;34529.691;R001
20200621;402;11068.6891;R003
20200621;594;26999.7924;R004
20200621;484;24385.6263;R005
20200621;478;26198.613699999998;R002
20200622;296;12609.5095;R000
20200622;580;27367.2385;R001
20200622;399;10693.602499999999;R003
20200622;542;22442.1309;R004
20200622;476;19778.7765;R005
20200622;371;18340.7518;R002
20200623;347;15847.3882;R000
20200623;561;27833.350300000002;R001
20200623;397;9970.0265;R003
20200623;525;21991.5892;R004
20200623;471;19555.4261;R005
20200623;408;19642.032199999998;R002
20200624;383;17285.289;R000
20200624;572;30740.9529;R001
20200624;399;10557.106;R003
20200624;556;26005.1232;R004
20200624;450;21114.2946;R005
20200624;477;24527.161399999997;R002
20200625;412;18413.2746;R000
20200625;608;30174.6473;R001
20200625;426;10597.910399999999;R003
20200625;557;25089.6674;R004
20200625;494;22512.7539;R005
20200625;501;23772.693;R002
20200626;422;21312.658499999998;R000
20200626;676;35700.2156;R001
20200626;454;12083.595299999999;R003
20200626;528;27946.801399999997;R004
20200626;571;26371.3303;R005
20200626;558;27844.0883;R002
20200627;501;23685.9217;R000
20200627;707;37363.2014;R001
20200627;549;14605.951500000001;R003
20200627;710;34650.8652;R004
20200627;488;22096.119499999997;R005
20200627;547;31036.9087;R002
20200628;518;27816.789;R000
20200628;628;34952.7682;R001
20200628;394;10433.4951;R003
20200628;625;29800.138899999998;R004
20200628;535;26113.3292;R005
20200628;495;27932.841999999997;R002
20200629;379;15876.9177;R000
20200629;574;28442.7731;R001
20200629;406;9160.5052;R003
20200629;524;23257.4342;R004
20200629;438;19123.6346;R005
20200629;416;20213.9546;R002
20200630;373;17074.8242;R000
20200630;562;29766.7685;R001
20200630;423;11254.5391;R003
20200630;562;23552.8944;R004
20200630;424;18850.228600000002;R005
20200630;434;21201.9332;R002
20200701;398;18346.9055;R000
20200701;578;29035.551999999996;R001
20200701;420;10632.4372;R003
20200701;662;26871.5559;R004
20200701;462;19266.202199999996;R005
20200701;453;21988.2026;R002
20200702;397;17577.197399999997;R000
20200702;593;31111.0009;R001
20200702;463;10385.1741;R003
20200702;551;23892.2152;R004
20200702;501;23018.3485;R005
20200702;471;22141.5082;R002
20200703;434;19600.98;R000
20200703;735;39228.350699999995;R001
20200703;439;12105.8147;R003
20200703;638;29325.643200000002;R004
20200703;459;22584.2442;R005
20200703;593;27751.6176;R002
20200704;525;26488.0441;R000
20200704;687;36377.3704;R001
20200704;517;14798.4095;R003
20200704;739;34196.8956;R004
20200704;560;25900.3038;R005
20200704;623;35129.65609999999;R002
20200705;465;23532.2857;R000
20200705;604;32167.702699999998;R001
20200705;410;10412.969000000001;R003
20200705;637;31380.4834;R004
20200705;488;24125.3124;R005
20200705;488;25302.6515;R002
20200706;413;18032.0756;R000
20200706;568;26677.735;R001
20200706;449;11180.5295;R003
20200706;546;22590.5631;R004
20200706;426;16065.493499999999;R005
20200706;454;21681.0545;R002
20200707;379;16290.785;R000
20200707;607;27954.5245;R001
20200707;436;10744.8145;R003
20200707;591;25454.9659;R004
20200707;458;17910.240599999997;R005
20200707;482;22412.229699999996;R002
20200708;387;16185.2635;R000
20200708;596;28169.5323;R001
20200708;446;11849.052599999999;R003
20200708;595;24112.261599999998;R004
20200708;494;19437.7211;R005
20200708;482;22849.5967;R002
20200709;338;15394.9054;R000
20200709;619;30062.0635;R001
20200709;402;10016.8194;R003
20200709;607;25412.674699999996;R004
20200709;595;28755.125;R005
20200709;490;22766.9967;R002
20200710;426;19792.446799999998;R000
20200710;693;33876.4076;R001
20200710;498;13724.6095;R003
20200710;612;29123.934;R004
20200710;503;22553.5583;R005
20200710;577;26470.6155;R002
20200711;565;26232.190599999998;R000
20200711;727;37761.4986;R001
20200711;604;16574.3508;R003
20200711;743;33198.5507;R004
20200711;553;24972.7884;R005
